dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1611370800,2,423.91,0.98,43.87,16.63,3.19,10.15,12.93,2.57,DC,38.905985,-77.033418,2021-01-23 03:00:00
1611374400,2,423.91,1.09,42.84,14.31,3.04,10.1,12.88,2.31,DC,38.905985,-77.033418,2021-01-23 04:00:00
1611378000,1,357.15,0.18,29.13,26.46,2.86,6.35,8.25,1.63,DC,38.905985,-77.033418,2021-01-23 05:00:00
1611381600,1,297.07,0.01,16.28,40.41,3.52,3.15,4.27,1.08,DC,38.905985,-77.033418,2021-01-23 06:00:00
1611385200,1,263.69,0.0,9.94,48.64,5.48,1.5,2.2,0.63,DC,38.905985,-77.033418,2021-01-23 07:00:00
1611388800,1,263.69,0.0,10.37,48.64,6.26,1.67,2.38,0.57,DC,38.905985,-77.033418,2021-01-23 08:00:00
1611392400,1,263.69,0.0,10.54,48.64,6.86,1.94,2.69,0.56,DC,38.905985,-77.033418,2021-01-23 09:00:00
1611396000,1,263.69,0.0,10.54,49.35,7.21,2.08,2.85,0.54,DC,38.905985,-77.033418,2021-01-23 10:00:00
1611399600,1,263.69,0.0,10.54,50.07,7.63,2.12,2.83,0.48,DC,38.905985,-77.033418,2021-01-23 11:00:00
1611403200,1,260.35,0.0,9.94,55.08,6.44,1.95,2.52,0.48,DC,38.905985,-77.033418,2021-01-23 12:00:00
1611406800,1,247.0,0.0,7.45,70.1,3.67,1.17,1.58,0.48,DC,38.905985,-77.033418,2021-01-23 13:00:00
1611410400,2,240.33,0.14,6.26,82.97,2.68,0.72,1.09,0.48,DC,38.905985,-77.033418,2021-01-23 14:00:00
1611414000,2,236.99,0.53,5.23,89.41,2.8,0.53,0.88,0.46,DC,38.905985,-77.033418,2021-01-23 15:00:00
1611417600,2,233.65,0.92,4.28,91.55,3.16,0.5,0.83,0.41,DC,38.905985,-77.033418,2021-01-23 16:00:00
1611421200,2,230.31,1.03,3.86,91.55,3.4,0.5,0.82,0.38,DC,38.905985,-77.033418,2021-01-23 17:00:00
1611424800,2,226.97,1.06,3.64,90.12,3.64,0.5,0.8,0.35,DC,38.905985,-77.033418,2021-01-23 18:00:00
1611428400,2,226.97,1.1,3.86,87.98,3.82,0.5,0.8,0.35,DC,38.905985,-77.033418,2021-01-23 19:00:00
1611432000,2,226.97,1.08,4.54,85.83,3.99,0.53,0.84,0.38,DC,38.905985,-77.033418,2021-01-23 20:00:00
1611435600,2,230.31,0.85,5.66,83.69,4.11,0.57,0.89,0.42,DC,38.905985,-77.033418,2021-01-23 21:00:00
1611439200,2,240.33,0.35,8.74,80.82,4.53,0.72,1.12,0.55,DC,38.905985,-77.033418,2021-01-23 22:00:00
1611442800,1,253.68,0.01,12.0,76.53,5.07,1.07,1.61,0.74,DC,38.905985,-77.033418,2021-01-23 23:00:00
1611446400,1,263.69,0.0,13.88,75.1,5.54,1.58,2.29,0.92,DC,38.905985,-77.033418,2021-01-24 00:00:00
1611450000,1,270.37,0.0,14.57,74.39,5.9,1.93,2.77,1.03,DC,38.905985,-77.033418,2021-01-24 01:00:00
1611453600,1,267.03,0.0,12.85,76.53,6.26,1.87,2.72,0.98,DC,38.905985,-77.033418,2021-01-24 02:00:00
1611457200,1,260.35,0.0,11.48,77.96,6.44,1.76,2.58,0.9,DC,38.905985,-77.033418,2021-01-24 03:00:00
1611460800,1,253.68,0.0,10.11,79.39,6.38,1.57,2.29,0.79,DC,38.905985,-77.033418,2021-01-24 04:00:00
1611464400,1,243.66,0.0,8.23,79.39,6.14,1.19,1.79,0.65,DC,38.905985,-77.033418,2021-01-24 05:00:00
1611468000,1,236.99,0.0,7.2,78.68,5.9,1.03,1.56,0.59,DC,38.905985,-77.033418,2021-01-24 06:00:00
1611471600,1,233.65,0.0,6.6,77.25,5.6,0.93,1.41,0.58,DC,38.905985,-77.033418,2021-01-24 07:00:00
1611475200,1,233.65,0.0,6.43,76.53,5.48,0.9,1.35,0.58,DC,38.905985,-77.033418,2021-01-24 08:00:00
1611478800,1,233.65,0.0,6.51,75.82,5.42,0.91,1.35,0.59,DC,38.905985,-77.033418,2021-01-24 09:00:00
1611482400,1,233.65,0.0,6.6,75.1,5.31,0.95,1.39,0.62,DC,38.905985,-77.033418,2021-01-24 10:00:00
1611486000,1,236.99,0.0,7.54,73.67,5.25,1.13,1.61,0.7,DC,38.905985,-77.033418,2021-01-24 11:00:00
1611489600,1,253.68,0.0,11.14,69.38,5.19,1.85,2.5,0.97,DC,38.905985,-77.033418,2021-01-24 12:00:00
1611493200,1,273.71,0.04,15.25,65.09,5.01,2.48,3.32,1.27,DC,38.905985,-77.033418,2021-01-24 13:00:00
1611496800,1,273.71,0.94,14.74,65.09,4.71,2.53,3.43,1.3,DC,38.905985,-77.033418,2021-01-24 14:00:00
1611500400,1,267.03,2.18,11.48,68.67,4.41,2.31,3.18,1.17,DC,38.905985,-77.033418,2021-01-24 15:00:00
1611504000,1,257.02,2.68,8.65,72.24,4.23,2.08,2.85,1.0,DC,38.905985,-77.033418,2021-01-24 16:00:00
1611507600,1,257.02,2.96,8.31,72.96,4.47,2.26,3.03,0.93,DC,38.905985,-77.033418,2021-01-24 17:00:00
1611511200,1,257.02,3.13,8.74,72.96,4.83,2.56,3.35,0.91,DC,38.905985,-77.033418,2021-01-24 18:00:00
1611514800,1,257.02,2.35,10.97,70.81,5.31,2.71,3.53,0.92,DC,38.905985,-77.033418,2021-01-24 19:00:00
1611518400,1,263.69,2.15,13.2,69.38,5.48,2.79,3.65,0.97,DC,38.905985,-77.033418,2021-01-24 20:00:00
1611522000,1,270.37,1.72,16.45,66.52,5.48,2.99,3.94,1.09,DC,38.905985,-77.033418,2021-01-24 21:00:00
1611525600,2,383.85,1.9,43.87,36.12,4.77,6.7,8.47,2.28,DC,38.905985,-77.033418,2021-01-24 22:00:00
1611529200,2,594.14,12.85,73.34,2.21,3.87,14.47,17.76,4.12,DC,38.905985,-77.033418,2021-01-24 23:00:00
1611532800,3,814.44,38.45,78.83,0.0,3.55,24.5,29.62,5.76,DC,38.905985,-77.033418,2021-01-25 00:00:00
1611536400,4,1001.36,59.9,86.37,0.0,3.55,35.6,42.64,6.71,DC,38.905985,-77.033418,2021-01-25 01:00:00
1611540000,4,1081.47,68.84,91.85,0.0,3.64,42.09,50.12,6.78,DC,38.905985,-77.033418,2021-01-25 02:00:00
1611543600,4,1094.82,69.74,94.59,0.0,4.17,44.14,52.28,6.46,DC,38.905985,-77.033418,2021-01-25 03:00:00
1611547200,4,720.98,22.8,89.11,0.12,7.63,25.74,30.98,4.02,DC,38.905985,-77.033418,2021-01-25 04:00:00
1611550800,2,594.14,6.82,82.25,1.07,6.8,19.3,23.49,2.91,DC,38.905985,-77.033418,2021-01-25 05:00:00
1611554400,2,520.71,1.87,70.6,5.28,5.78,16.12,19.79,2.22,DC,38.905985,-77.033418,2021-01-25 06:00:00
1611558000,2,460.63,0.45,54.84,13.41,5.13,13.38,16.67,1.71,DC,38.905985,-77.033418,2021-01-25 07:00:00
1611561600,2,403.88,0.15,41.81,21.28,5.01,11.18,14.21,1.35,DC,38.905985,-77.033418,2021-01-25 08:00:00
1611565200,1,363.83,0.08,33.93,26.82,4.95,9.73,12.64,1.11,DC,38.905985,-77.033418,2021-01-25 09:00:00
1611568800,1,343.8,0.06,30.85,29.33,4.95,9.1,12.07,0.95,DC,38.905985,-77.033418,2021-01-25 10:00:00
1611572400,1,343.8,0.1,31.87,27.9,5.19,9.37,12.49,0.95,DC,38.905985,-77.033418,2021-01-25 11:00:00
1611576000,2,383.85,0.57,40.78,19.31,5.9,11.65,15.2,1.38,DC,38.905985,-77.033418,2021-01-25 12:00:00
1611579600,2,423.91,1.51,47.98,12.16,6.56,13.47,17.43,1.66,DC,38.905985,-77.033418,2021-01-25 13:00:00
1611583200,2,427.25,1.82,47.98,12.52,6.8,13.97,18.1,1.58,DC,38.905985,-77.033418,2021-01-25 14:00:00
1611586800,2,397.21,1.29,42.5,20.03,7.27,13.85,17.98,1.33,DC,38.905985,-77.033418,2021-01-25 15:00:00
1611590400,2,347.14,1.15,31.53,34.33,7.45,13.2,16.61,0.91,DC,38.905985,-77.033418,2021-01-25 16:00:00
1611594000,2,333.79,1.57,26.05,39.7,7.27,13.06,16.04,0.91,DC,38.905985,-77.033418,2021-01-25 17:00:00
1611597600,2,323.77,1.98,23.65,42.56,7.33,13.07,15.78,1.0,DC,38.905985,-77.033418,2021-01-25 18:00:00
1611601200,2,323.77,2.04,23.65,43.27,7.63,13.19,15.69,1.06,DC,38.905985,-77.033418,2021-01-25 19:00:00
1611604800,2,323.77,1.48,25.02,42.92,7.75,13.06,15.48,1.11,DC,38.905985,-77.033418,2021-01-25 20:00:00
1611608400,2,323.77,0.81,25.02,43.63,7.33,12.44,14.8,1.09,DC,38.905985,-77.033418,2021-01-25 21:00:00
1611612000,2,337.12,0.24,29.47,38.98,7.87,12.3,14.46,1.01,DC,38.905985,-77.033418,2021-01-25 22:00:00
1611615600,2,367.17,0.17,37.7,29.68,8.7,13.06,15.04,0.85,DC,38.905985,-77.033418,2021-01-25 23:00:00
1611619200,2,390.53,0.35,43.18,23.25,8.82,14.18,16.13,0.73,DC,38.905985,-77.033418,2021-01-26 00:00:00
1611622800,2,400.54,0.36,43.87,22.17,8.46,14.54,16.46,0.65,DC,38.905985,-77.033418,2021-01-26 01:00:00
1611626400,2,383.85,0.2,40.1,26.11,8.58,13.87,15.57,0.73,DC,38.905985,-77.033418,2021-01-26 02:00:00
1611630000,2,357.15,0.1,34.27,31.47,9.78,12.86,14.34,0.95,DC,38.905985,-77.033418,2021-01-26 03:00:00
1611633600,2,333.79,0.05,28.45,37.55,10.49,11.75,12.96,0.78,DC,38.905985,-77.033418,2021-01-26 04:00:00
1611637200,2,317.1,0.02,25.36,40.05,12.28,10.7,11.73,0.55,DC,38.905985,-77.033418,2021-01-26 05:00:00
1611640800,2,307.08,0.01,23.99,41.49,13.47,10.09,10.94,0.39,DC,38.905985,-77.033418,2021-01-26 06:00:00
1611644400,1,297.07,0.01,22.28,43.63,13.11,9.49,10.22,0.31,DC,38.905985,-77.033418,2021-01-26 07:00:00
1611648000,1,290.39,0.01,20.05,45.78,11.56,9.09,9.73,0.28,DC,38.905985,-77.033418,2021-01-26 08:00:00
1611651600,1,287.06,0.01,17.48,48.64,10.13,9.12,9.71,0.29,DC,38.905985,-77.033418,2021-01-26 09:00:00
1611655200,1,283.72,0.01,15.25,51.5,8.94,8.99,9.56,0.34,DC,38.905985,-77.033418,2021-01-26 10:00:00
1611658800,1,283.72,0.01,14.91,52.21,7.63,8.87,9.47,0.46,DC,38.905985,-77.033418,2021-01-26 11:00:00
1611662400,1,303.75,0.02,19.02,47.92,6.08,9.23,10.0,0.83,DC,38.905985,-77.033418,2021-01-26 12:00:00
1611666000,1,327.11,0.06,23.99,41.84,3.99,9.18,10.19,0.77,DC,38.905985,-77.033418,2021-01-26 13:00:00
1611669600,1,343.8,0.15,27.42,37.91,3.22,8.54,9.75,0.72,DC,38.905985,-77.033418,2021-01-26 14:00:00
1611673200,1,350.48,0.38,29.13,36.84,3.34,7.81,9.14,0.76,DC,38.905985,-77.033418,2021-01-26 15:00:00
1611676800,1,350.48,0.65,28.1,38.27,3.61,6.72,8.09,0.76,DC,38.905985,-77.033418,2021-01-26 16:00:00
1611680400,1,340.46,0.83,27.08,39.7,3.99,5.66,7.02,0.74,DC,38.905985,-77.033418,2021-01-26 17:00:00
1611684000,1,340.46,0.96,27.42,37.55,4.29,5.48,6.84,0.75,DC,38.905985,-77.033418,2021-01-26 18:00:00
1611687600,1,360.49,1.27,32.9,30.04,5.31,6.6,8.1,0.9,DC,38.905985,-77.033418,2021-01-26 19:00:00
1611691200,2,393.87,1.87,41.13,19.85,6.68,8.18,9.92,1.05,DC,38.905985,-77.033418,2021-01-26 20:00:00
1611694800,2,427.25,3.33,48.67,10.46,7.87,9.83,11.84,1.2,DC,38.905985,-77.033418,2021-01-26 21:00:00
1611698400,2,480.65,8.49,55.52,2.73,8.23,12.1,14.52,1.33,DC,38.905985,-77.033418,2021-01-26 22:00:00
1611702000,2,554.09,18.77,63.06,0.05,7.99,15.45,18.27,1.38,DC,38.905985,-77.033418,2021-01-26 23:00:00
1611705600,2,600.82,24.14,69.23,0.01,6.91,18.13,20.92,1.28,DC,38.905985,-77.033418,2021-01-27 00:00:00
1611795600,1,350.48,0.02,26.05,49.35,2.33,5.06,6.88,1.62,DC,38.905985,-77.033418,2021-01-28 01:00:00
1611799200,1,330.45,0.01,21.59,53.64,2.24,4.35,6.18,1.57,DC,38.905985,-77.033418,2021-01-28 02:00:00
1611802800,1,310.42,0.01,17.65,58.65,2.27,3.62,5.27,1.41,DC,38.905985,-77.033418,2021-01-28 03:00:00
1611806400,1,277.04,0.0,11.65,70.1,2.33,2.49,3.61,0.93,DC,38.905985,-77.033418,2021-01-28 04:00:00
1611810000,1,263.69,0.0,8.91,73.67,2.41,2.14,3.04,0.7,DC,38.905985,-77.033418,2021-01-28 05:00:00
1611813600,1,260.35,0.0,8.23,73.67,2.38,2.49,3.38,0.68,DC,38.905985,-77.033418,2021-01-28 06:00:00
1611817200,1,263.69,0.0,8.48,70.81,2.59,2.85,3.72,0.83,DC,38.905985,-77.033418,2021-01-28 07:00:00
1611820800,1,260.35,0.0,8.05,70.1,2.68,2.79,3.53,0.83,DC,38.905985,-77.033418,2021-01-28 08:00:00
1611824400,1,260.35,0.0,7.54,70.1,2.83,3.08,3.69,0.75,DC,38.905985,-77.033418,2021-01-28 09:00:00
1611828000,1,260.35,0.0,7.2,69.38,3.37,3.14,3.62,0.6,DC,38.905985,-77.033418,2021-01-28 10:00:00
1611831600,1,263.69,0.0,7.71,66.52,3.99,2.95,3.41,0.51,DC,38.905985,-77.033418,2021-01-28 11:00:00
1611835200,1,270.37,0.0,9.77,63.66,4.59,2.92,3.43,0.55,DC,38.905985,-77.033418,2021-01-28 12:00:00
1611838800,1,270.37,0.01,10.45,66.52,4.17,2.21,2.74,0.6,DC,38.905985,-77.033418,2021-01-28 13:00:00
1611842400,1,267.03,0.05,10.03,72.96,3.73,1.77,2.29,0.58,DC,38.905985,-77.033418,2021-01-28 14:00:00
1611846000,1,267.03,0.15,10.28,72.96,4.11,1.98,2.53,0.54,DC,38.905985,-77.033418,2021-01-28 15:00:00
1611849600,1,270.37,0.72,9.43,72.24,4.41,1.97,2.5,0.55,DC,38.905985,-77.033418,2021-01-28 16:00:00
1611853200,1,257.02,1.27,6.51,77.96,3.67,1.4,1.84,0.54,DC,38.905985,-77.033418,2021-01-28 17:00:00
1611856800,2,243.66,1.3,4.63,85.83,2.74,0.97,1.33,0.5,DC,38.905985,-77.033418,2021-01-28 18:00:00
1611860400,2,236.99,1.19,4.03,89.41,2.27,0.75,1.06,0.48,DC,38.905985,-77.033418,2021-01-28 19:00:00
1611864000,2,233.65,1.02,4.37,90.84,2.24,0.7,1.01,0.49,DC,38.905985,-77.033418,2021-01-28 20:00:00
1611867600,2,233.65,0.75,5.36,95.84,2.59,0.68,1.01,0.52,DC,38.905985,-77.033418,2021-01-28 21:00:00
1611871200,2,236.99,0.31,7.2,94.41,3.1,0.69,1.08,0.59,DC,38.905985,-77.033418,2021-01-28 22:00:00
1611874800,2,243.66,0.01,9.08,87.26,3.64,0.76,1.21,0.71,DC,38.905985,-77.033418,2021-01-28 23:00:00
1611878400,2,250.34,0.0,9.77,82.25,3.87,0.91,1.43,0.83,DC,38.905985,-77.033418,2021-01-29 00:00:00
1611882000,2,247.0,0.0,9.51,80.11,3.49,1.02,1.6,0.87,DC,38.905985,-77.033418,2021-01-29 01:00:00
1611885600,1,247.0,0.0,8.82,78.68,3.01,1.02,1.59,0.85,DC,38.905985,-77.033418,2021-01-29 02:00:00
1611889200,1,247.0,0.0,8.65,76.53,2.86,1.05,1.63,0.83,DC,38.905985,-77.033418,2021-01-29 03:00:00
1611892800,1,247.0,0.0,8.23,74.39,3.1,0.9,1.42,0.74,DC,38.905985,-77.033418,2021-01-29 04:00:00
1611896400,1,240.33,0.0,6.43,72.96,3.46,0.5,0.87,0.52,DC,38.905985,-77.033418,2021-01-29 05:00:00
1611900000,1,230.31,0.0,5.27,71.53,3.58,0.5,0.78,0.39,DC,38.905985,-77.033418,2021-01-29 06:00:00
1611903600,1,223.64,0.0,4.46,74.39,3.61,0.5,0.74,0.34,DC,38.905985,-77.033418,2021-01-29 07:00:00
1611907200,1,226.97,0.0,4.41,79.39,4.05,0.5,0.76,0.34,DC,38.905985,-77.033418,2021-01-29 08:00:00
1611910800,2,230.31,0.0,4.58,81.54,4.53,0.5,0.77,0.35,DC,38.905985,-77.033418,2021-01-29 09:00:00
1611914400,2,230.31,0.0,4.8,80.82,4.71,0.5,0.78,0.36,DC,38.905985,-77.033418,2021-01-29 10:00:00
1611918000,1,233.65,0.0,5.44,77.25,4.77,0.5,0.78,0.39,DC,38.905985,-77.033418,2021-01-29 11:00:00
1611921600,1,243.66,0.0,7.97,72.24,4.89,0.81,1.21,0.55,DC,38.905985,-77.033418,2021-01-29 12:00:00
1611925200,1,257.02,0.03,10.37,68.67,5.01,1.05,1.54,0.68,DC,38.905985,-77.033418,2021-01-29 13:00:00
1611928800,1,253.68,0.43,9.6,69.38,4.95,0.91,1.39,0.63,DC,38.905985,-77.033418,2021-01-29 14:00:00
1611932400,1,247.0,0.6,7.71,71.53,4.77,0.65,1.06,0.52,DC,38.905985,-77.033418,2021-01-29 15:00:00
1611936000,1,240.33,0.6,6.17,74.39,4.41,0.5,0.84,0.43,DC,38.905985,-77.033418,2021-01-29 16:00:00
1611939600,1,236.99,0.75,5.44,76.53,3.99,0.5,0.82,0.4,DC,38.905985,-77.033418,2021-01-29 17:00:00
1611943200,1,233.65,0.75,4.97,79.39,3.43,0.5,0.79,0.38,DC,38.905985,-77.033418,2021-01-29 18:00:00
1611946800,2,233.65,0.67,5.18,80.11,3.16,0.5,0.78,0.39,DC,38.905985,-77.033418,2021-01-29 19:00:00
1611950400,2,236.99,0.51,6.0,80.11,3.22,0.5,0.81,0.42,DC,38.905985,-77.033418,2021-01-29 20:00:00
1611954000,1,236.99,0.3,7.11,79.39,3.31,0.5,0.83,0.46,DC,38.905985,-77.033418,2021-01-29 21:00:00
1611957600,1,247.0,0.14,9.43,77.25,3.55,0.64,1.04,0.57,DC,38.905985,-77.033418,2021-01-29 22:00:00
1611961200,1,257.02,0.01,12.68,72.96,3.99,0.97,1.5,0.77,DC,38.905985,-77.033418,2021-01-29 23:00:00
1611964800,1,270.37,0.0,15.08,70.1,4.47,1.49,2.19,0.98,DC,38.905985,-77.033418,2021-01-30 00:00:00
1611968400,1,273.71,0.0,15.94,69.38,4.59,1.9,2.76,1.12,DC,38.905985,-77.033418,2021-01-30 01:00:00
1611972000,1,270.37,0.0,14.57,70.1,4.71,1.91,2.79,1.09,DC,38.905985,-77.033418,2021-01-30 02:00:00
1611975600,1,267.03,0.0,13.71,70.81,5.07,1.91,2.8,1.06,DC,38.905985,-77.033418,2021-01-30 03:00:00
1611979200,1,260.35,0.0,12.85,71.53,5.78,1.79,2.64,0.97,DC,38.905985,-77.033418,2021-01-30 04:00:00
1611982800,1,250.34,0.0,10.97,73.67,6.5,1.41,2.13,0.77,DC,38.905985,-77.033418,2021-01-30 05:00:00
1611986400,1,243.66,0.0,8.91,76.53,6.91,1.22,1.82,0.63,DC,38.905985,-77.033418,2021-01-30 06:00:00
1611990000,1,240.33,0.0,8.31,77.25,7.33,1.22,1.78,0.59,DC,38.905985,-77.033418,2021-01-30 07:00:00
1611993600,1,240.33,0.0,8.74,76.53,7.87,1.44,2.0,0.6,DC,38.905985,-77.033418,2021-01-30 08:00:00
1611997200,1,243.66,0.0,9.25,75.1,8.11,1.67,2.26,0.63,DC,38.905985,-77.033418,2021-01-30 09:00:00
1612000800,1,247.0,0.0,9.77,72.96,8.35,1.87,2.48,0.68,DC,38.905985,-77.033418,2021-01-30 10:00:00
1612004400,1,253.68,0.0,11.31,71.53,8.35,2.2,2.87,0.79,DC,38.905985,-77.033418,2021-01-30 11:00:00
1612008000,1,277.04,0.01,16.62,65.8,8.35,3.29,4.21,1.17,DC,38.905985,-77.033418,2021-01-30 12:00:00
1612011600,1,307.08,0.12,22.62,59.37,8.11,4.28,5.48,1.58,DC,38.905985,-77.033418,2021-01-30 13:00:00
1612015200,1,310.42,2.01,21.25,63.66,7.39,4.11,5.38,1.65,DC,38.905985,-77.033418,2021-01-30 14:00:00
1612018800,1,297.07,3.49,15.42,72.24,6.14,3.3,4.48,1.44,DC,38.905985,-77.033418,2021-01-30 15:00:00
1612022400,2,253.68,2.12,7.8,87.26,3.58,1.73,2.38,0.86,DC,38.905985,-77.033418,2021-01-30 16:00:00
1612026000,2,247.0,1.98,6.51,90.84,3.13,1.66,2.22,0.74,DC,38.905985,-77.033418,2021-01-30 17:00:00
1612029600,2,243.66,1.93,6.34,92.98,3.01,1.88,2.42,0.7,DC,38.905985,-77.033418,2021-01-30 18:00:00
1612033200,2,247.0,1.98,7.03,92.98,3.25,2.27,2.84,0.7,DC,38.905985,-77.033418,2021-01-30 19:00:00
1612036800,2,250.34,2.01,8.65,91.55,3.76,2.73,3.35,0.75,DC,38.905985,-77.033418,2021-01-30 20:00:00
1612040400,2,257.02,1.68,11.14,89.41,4.11,3.12,3.81,0.82,DC,38.905985,-77.033418,2021-01-30 21:00:00
1612044000,2,377.18,0.95,41.13,54.36,3.87,7.0,8.53,2.06,DC,38.905985,-77.033418,2021-01-30 22:00:00
1612047600,2,600.82,7.82,80.2,6.97,3.46,15.34,18.4,4.12,DC,38.905985,-77.033418,2021-01-30 23:00:00
1612051200,4,834.47,33.53,86.37,0.02,3.93,26.34,31.35,6.78,DC,38.905985,-77.033418,2021-01-31 00:00:00
1612054800,4,1028.06,55.43,93.22,0.0,4.41,38.17,45.33,9.12,DC,38.905985,-77.033418,2021-01-31 01:00:00
1612058400,4,1134.87,67.06,101.45,0.0,4.65,46.36,55.09,10.26,DC,38.905985,-77.033418,2021-01-31 02:00:00
1612062000,5,1174.93,69.74,104.19,0.0,4.71,50.82,60.6,10.51,DC,38.905985,-77.033418,2021-01-31 03:00:00
1612065600,4,1094.82,59.9,100.08,0.0,4.47,47.77,57.43,9.63,DC,38.905985,-77.033418,2021-01-31 04:00:00
1612069200,4,894.55,38.89,89.11,0.0,3.99,37.19,44.88,7.16,DC,38.905985,-77.033418,2021-01-31 05:00:00
1612072800,4,694.28,16.99,74.71,0.43,3.93,26.12,31.65,4.69,DC,38.905985,-77.033418,2021-01-31 06:00:00
1612076400,2,480.65,0.88,54.15,14.48,5.36,15.62,18.76,2.44,DC,38.905985,-77.033418,2021-01-31 07:00:00
1612080000,2,380.52,0.04,32.22,34.69,6.38,10.75,12.64,1.41,DC,38.905985,-77.033418,2021-01-31 08:00:00
1612083600,1,323.77,0.01,20.56,48.64,6.56,8.08,9.36,0.95,DC,38.905985,-77.033418,2021-01-31 09:00:00
1612087200,1,293.73,0.0,15.77,57.22,7.03,6.8,7.73,0.71,DC,38.905985,-77.033418,2021-01-31 10:00:00
1612090800,1,287.06,0.0,16.11,58.65,7.87,6.86,7.66,0.68,DC,38.905985,-77.033418,2021-01-31 11:00:00
1612094400,1,307.08,0.01,21.08,54.36,8.46,8.14,9.05,0.94,DC,38.905985,-77.033418,2021-01-31 12:00:00
1612098000,1,327.11,0.03,24.33,52.93,8.35,8.89,9.89,1.08,DC,38.905985,-77.033418,2021-01-31 13:00:00
1612101600,1,333.79,0.19,23.99,54.36,7.63,8.51,9.56,1.12,DC,38.905985,-77.033418,2021-01-31 14:00:00
1612105200,1,327.11,0.48,21.76,60.08,7.27,7.36,8.36,1.09,DC,38.905985,-77.033418,2021-01-31 15:00:00
1612108800,1,290.39,0.42,14.57,72.24,6.2,5.74,6.43,0.72,DC,38.905985,-77.033418,2021-01-31 16:00:00
1612112400,1,267.03,0.31,10.11,78.68,4.65,4.96,5.42,0.53,DC,38.905985,-77.033418,2021-01-31 17:00:00
1612116000,2,260.35,0.22,8.57,83.69,3.43,4.69,5.08,0.52,DC,38.905985,-77.033418,2021-01-31 18:00:00
1612119600,2,263.69,0.1,9.43,84.4,3.25,4.94,5.31,0.56,DC,38.905985,-77.033418,2021-01-31 19:00:00
1612123200,2,263.69,0.08,10.54,80.11,3.49,4.83,5.21,0.55,DC,38.905985,-77.033418,2021-01-31 20:00:00
1612126800,1,267.03,0.04,12.17,74.39,4.29,4.36,4.75,0.5,DC,38.905985,-77.033418,2021-01-31 21:00:00
1612130400,1,270.37,0.01,14.22,74.39,5.36,3.14,3.54,0.46,DC,38.905985,-77.033418,2021-01-31 22:00:00
1612134000,1,267.03,0.0,14.22,75.82,4.77,2.44,2.85,0.46,DC,38.905985,-77.033418,2021-01-31 23:00:00
1612137600,1,270.37,0.0,14.05,73.67,4.23,2.81,3.24,0.43,DC,38.905985,-77.033418,2021-02-01 00:00:00
1612141200,1,270.37,0.0,13.37,73.67,3.99,2.88,3.36,0.42,DC,38.905985,-77.033418,2021-02-01 01:00:00
1612144800,1,267.03,0.0,13.02,74.39,3.93,2.65,3.16,0.43,DC,38.905985,-77.033418,2021-02-01 02:00:00
1612148400,1,263.69,0.0,12.68,70.81,3.64,2.35,2.85,0.48,DC,38.905985,-77.033418,2021-02-01 03:00:00
1612152000,1,260.35,0.0,13.02,65.09,3.43,2.31,2.75,0.46,DC,38.905985,-77.033418,2021-02-01 04:00:00
1612155600,1,260.35,0.0,12.68,63.66,3.52,2.34,2.67,0.37,DC,38.905985,-77.033418,2021-02-01 05:00:00
1612159200,1,257.02,0.0,12.34,66.52,3.55,2.28,2.57,0.34,DC,38.905985,-77.033418,2021-02-01 06:00:00
1612162800,1,253.68,0.0,12.0,68.67,3.52,2.23,2.53,0.34,DC,38.905985,-77.033418,2021-02-01 07:00:00
1612166400,1,263.69,0.0,13.88,65.8,3.67,2.9,3.22,0.34,DC,38.905985,-77.033418,2021-02-01 08:00:00
1612170000,1,277.04,0.0,16.28,62.23,3.99,3.84,4.18,0.33,DC,38.905985,-77.033418,2021-02-01 09:00:00
1612173600,1,273.71,0.0,15.94,62.94,3.87,4.03,4.37,0.35,DC,38.905985,-77.033418,2021-02-01 10:00:00
1612177200,1,270.37,0.0,14.91,63.66,3.61,3.77,4.14,0.45,DC,38.905985,-77.033418,2021-02-01 11:00:00
1612180800,1,277.04,0.0,17.48,59.37,3.58,4.22,4.77,0.66,DC,38.905985,-77.033418,2021-02-01 12:00:00
1612184400,1,290.39,0.01,21.08,55.08,3.25,4.67,5.4,0.59,DC,38.905985,-77.033418,2021-02-01 13:00:00
1612188000,1,293.73,0.08,22.28,55.79,3.13,4.71,5.51,0.65,DC,38.905985,-77.033418,2021-02-01 14:00:00
1612191600,1,290.39,0.25,21.25,59.37,2.98,4.3,5.06,0.68,DC,38.905985,-77.033418,2021-02-01 15:00:00
1612195200,1,287.06,0.38,19.88,61.51,2.98,3.68,4.36,0.7,DC,38.905985,-77.033418,2021-02-01 16:00:00
1612198800,1,283.72,0.56,18.51,61.51,3.22,3.37,3.97,0.98,DC,38.905985,-77.033418,2021-02-01 17:00:00
1612202400,1,280.38,0.65,17.31,62.94,3.07,3.06,3.62,1.01,DC,38.905985,-77.033418,2021-02-01 18:00:00
1612206000,1,277.04,0.66,16.97,65.8,3.19,2.86,3.35,0.98,DC,38.905985,-77.033418,2021-02-01 19:00:00
1612209600,1,277.04,0.57,17.48,67.95,3.22,2.79,3.22,0.89,DC,38.905985,-77.033418,2021-02-01 20:00:00
1612213200,1,280.38,0.37,18.17,70.1,2.95,2.7,3.1,0.81,DC,38.905985,-77.033418,2021-02-01 21:00:00
