dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1612774800,1,253.68,0.0,3.09,78.68,2.0,1.07,1.31,0.69,MA,42.407211,-71.382437,2021-02-08 09:00:00
1612778400,2,247.0,0.0,2.29,83.69,1.25,0.81,1.07,0.66,MA,42.407211,-71.382437,2021-02-08 10:00:00
1612782000,2,247.0,0.0,2.21,85.83,0.92,0.69,1.02,0.61,MA,42.407211,-71.382437,2021-02-08 11:00:00
1612785600,2,253.68,0.0,3.09,83.69,0.8,0.8,1.4,0.66,MA,42.407211,-71.382437,2021-02-08 12:00:00
1612789200,1,263.69,0.13,4.84,79.39,0.75,1.02,1.89,0.76,MA,42.407211,-71.382437,2021-02-08 13:00:00
1612792800,1,267.03,0.95,5.44,75.82,0.71,1.12,2.11,0.82,MA,42.407211,-71.382437,2021-02-08 14:00:00
1612796400,1,263.69,1.66,4.63,74.39,0.67,1.2,2.21,0.79,MA,42.407211,-71.382437,2021-02-08 15:00:00
1612800000,1,257.02,1.63,3.47,75.1,0.61,1.18,2.09,0.67,MA,42.407211,-71.382437,2021-02-08 16:00:00
1612803600,1,250.34,1.51,2.96,77.25,0.58,1.27,2.13,0.59,MA,42.407211,-71.382437,2021-02-08 17:00:00
1612807200,1,250.34,1.48,3.0,79.39,0.57,1.52,2.37,0.56,MA,42.407211,-71.382437,2021-02-08 18:00:00
1612810800,2,253.68,1.52,3.51,80.11,0.58,1.83,2.73,0.58,MA,42.407211,-71.382437,2021-02-08 19:00:00
1612814400,1,257.02,1.55,4.71,79.39,0.62,2.14,3.21,0.64,MA,42.407211,-71.382437,2021-02-08 20:00:00
1612818000,1,263.69,1.22,6.86,76.53,0.66,2.35,3.63,0.74,MA,42.407211,-71.382437,2021-02-08 21:00:00
1612821600,1,297.07,0.5,14.4,66.52,0.64,3.12,5.33,1.19,MA,42.407211,-71.382437,2021-02-08 22:00:00
1612825200,1,357.15,0.02,25.36,51.5,0.57,4.76,8.16,1.93,MA,42.407211,-71.382437,2021-02-08 23:00:00
1612828800,1,410.56,0.06,33.24,40.41,0.52,6.9,11.44,2.6,MA,42.407211,-71.382437,2021-02-09 00:00:00
1612832400,1,447.27,0.1,38.04,32.54,0.46,9.2,15.03,3.1,MA,42.407211,-71.382437,2021-02-09 01:00:00
1612836000,2,467.3,0.13,39.07,28.61,0.41,10.82,17.45,3.36,MA,42.407211,-71.382437,2021-02-09 02:00:00
1612839600,2,467.3,0.15,37.7,26.82,0.37,11.9,19.0,3.42,MA,42.407211,-71.382437,2021-02-09 03:00:00
1612843200,2,473.98,0.17,36.33,24.68,0.39,12.69,19.62,3.45,MA,42.407211,-71.382437,2021-02-09 04:00:00
1612846800,2,467.3,0.14,36.33,22.17,0.38,12.69,18.57,3.26,MA,42.407211,-71.382437,2021-02-09 05:00:00
1612850400,2,460.63,0.12,36.33,19.49,0.34,12.37,17.67,3.01,MA,42.407211,-71.382437,2021-02-09 06:00:00
1612854000,2,447.27,0.12,35.99,17.17,0.32,12.17,17.12,2.79,MA,42.407211,-71.382437,2021-02-09 07:00:00
1612857600,2,447.27,0.13,34.62,15.38,0.32,12.22,16.94,2.63,MA,42.407211,-71.382437,2021-02-09 08:00:00
1612861200,2,447.27,0.16,33.93,13.59,0.34,12.51,17.16,2.5,MA,42.407211,-71.382437,2021-02-09 09:00:00
1612864800,2,447.27,0.21,33.93,11.62,0.39,12.84,17.38,2.44,MA,42.407211,-71.382437,2021-02-09 10:00:00
1612868400,2,460.63,0.39,34.96,9.03,0.45,13.54,18.08,2.47,MA,42.407211,-71.382437,2021-02-09 11:00:00
1612872000,2,500.68,1.65,39.41,4.56,0.52,15.78,20.9,2.95,MA,42.407211,-71.382437,2021-02-09 12:00:00
1612875600,2,580.79,8.94,44.55,1.97,0.81,19.56,27.13,3.71,MA,42.407211,-71.382437,2021-02-09 13:00:00
1612879200,3,700.95,25.93,44.55,5.23,1.51,24.87,35.58,4.56,MA,42.407211,-71.382437,2021-02-09 14:00:00
1612882800,4,821.11,43.36,43.87,8.32,2.71,30.99,43.8,5.26,MA,42.407211,-71.382437,2021-02-09 15:00:00
1612886400,4,747.68,36.66,47.98,15.91,8.94,28.31,38.67,4.24,MA,42.407211,-71.382437,2021-02-09 16:00:00
1612890000,4,700.95,31.29,52.78,22.17,13.23,28.46,37.3,3.42,MA,42.407211,-71.382437,2021-02-09 17:00:00
1612893600,4,700.95,31.29,61.01,23.96,15.97,32.25,40.4,2.98,MA,42.407211,-71.382437,2021-02-09 18:00:00
1612897200,4,707.63,29.95,69.23,22.53,17.17,34.82,42.27,2.57,MA,42.407211,-71.382437,2021-02-09 19:00:00
1612900800,4,680.92,25.03,78.14,18.24,17.17,33.9,40.07,2.09,MA,42.407211,-71.382437,2021-02-09 20:00:00
1612904400,4,620.84,16.32,85.0,12.52,16.21,28.88,32.95,1.57,MA,42.407211,-71.382437,2021-02-09 21:00:00
1612908000,3,534.06,4.69,85.68,7.96,13.47,21.72,24.01,1.08,MA,42.407211,-71.382437,2021-02-09 22:00:00
1612911600,2,507.36,0.85,80.2,6.62,11.33,18.56,20.66,1.06,MA,42.407211,-71.382437,2021-02-09 23:00:00
1612915200,2,500.68,0.44,73.34,9.03,9.66,17.1,19.31,1.01,MA,42.407211,-71.382437,2021-02-10 00:00:00
1612918800,2,487.33,0.28,68.55,10.91,7.99,16.35,18.71,1.01,MA,42.407211,-71.382437,2021-02-10 01:00:00
1612922400,2,480.65,0.24,67.17,10.82,6.62,16.39,19.03,1.16,MA,42.407211,-71.382437,2021-02-10 02:00:00
1612926000,2,473.98,0.21,65.12,11.36,6.08,16.51,19.24,1.24,MA,42.407211,-71.382437,2021-02-10 03:00:00
1612929600,2,460.63,0.15,59.63,13.41,5.96,16.52,19.08,1.17,MA,42.407211,-71.382437,2021-02-10 04:00:00
1612933200,2,433.92,0.08,51.41,16.81,5.13,16.08,18.03,0.95,MA,42.407211,-71.382437,2021-02-10 05:00:00
1612936800,2,410.56,0.03,41.13,21.28,3.87,15.09,16.56,0.71,MA,42.407211,-71.382437,2021-02-10 06:00:00
1612940400,2,380.52,0.01,29.13,29.33,2.74,13.32,14.46,0.48,MA,42.407211,-71.382437,2021-02-10 07:00:00
1612944000,2,343.8,0.01,18.34,40.41,2.15,10.95,11.85,0.33,MA,42.407211,-71.382437,2021-02-10 08:00:00
1612947600,1,320.44,0.0,11.65,50.07,2.09,9.23,10.01,0.27,MA,42.407211,-71.382437,2021-02-10 09:00:00
1612951200,1,307.08,0.0,8.74,56.51,2.21,8.29,9.04,0.25,MA,42.407211,-71.382437,2021-02-10 10:00:00
1612954800,1,310.42,0.0,8.31,58.65,2.24,7.96,8.83,0.29,MA,42.407211,-71.382437,2021-02-10 11:00:00
1612958400,1,327.11,0.01,10.97,57.22,2.27,8.59,10.3,0.52,MA,42.407211,-71.382437,2021-02-10 12:00:00
1612962000,1,360.49,0.81,16.45,52.21,2.27,9.7,12.35,0.91,MA,42.407211,-71.382437,2021-02-10 13:00:00
1612965600,2,387.19,4.58,17.31,52.93,2.33,10.54,13.74,1.2,MA,42.407211,-71.382437,2021-02-10 14:00:00
1612969200,2,390.53,6.99,14.74,57.22,2.44,10.77,14.12,1.24,MA,42.407211,-71.382437,2021-02-10 15:00:00
1612972800,2,367.17,6.04,11.65,62.23,2.71,10.08,12.81,0.93,MA,42.407211,-71.382437,2021-02-10 16:00:00
1612976400,1,343.8,4.69,9.68,66.52,2.71,9.45,11.52,0.69,MA,42.407211,-71.382437,2021-02-10 17:00:00
1612980000,1,320.44,3.13,7.88,72.96,2.5,8.28,9.74,0.52,MA,42.407211,-71.382437,2021-02-10 18:00:00
1612983600,2,293.73,1.82,5.91,82.25,2.18,6.51,7.47,0.45,MA,42.407211,-71.382437,2021-02-10 19:00:00
1612987200,2,283.72,1.33,5.66,86.55,1.85,5.31,6.2,0.52,MA,42.407211,-71.382437,2021-02-10 20:00:00
1612990800,2,280.38,0.91,6.6,86.55,1.61,4.66,5.59,0.62,MA,42.407211,-71.382437,2021-02-10 21:00:00
1612994400,2,293.73,0.33,10.8,81.54,1.37,4.26,5.61,0.9,MA,42.407211,-71.382437,2021-02-10 22:00:00
1612998000,1,330.45,0.0,18.17,70.81,1.16,4.65,6.71,1.39,MA,42.407211,-71.382437,2021-02-10 23:00:00
1613001600,1,363.83,0.01,24.33,62.23,1.01,5.49,8.37,1.88,MA,42.407211,-71.382437,2021-02-11 00:00:00
1613005200,1,397.21,0.01,29.82,53.64,0.87,6.9,10.92,2.31,MA,42.407211,-71.382437,2021-02-11 01:00:00
